id,label,material,rigidity_score,texture_score,material_desc
OF2_0001,Plastic_Knife,Plastic,44,56,Polycarbonate/ABS
OF2_0002,Ceramic_Bottle,Ceramic,91,36,Porcelain/China
OF2_0003,Rubber_Lamp,Rubber,20,92,Soft Elastomer
OF2_0004,Plastic_Spoon,Plastic,45,64,Polycarbonate/ABS
OF2_0005,Rubber_ActionFigure,Rubber,17,93,Soft Elastomer
OF2_0006,Rubber_ActionFigure,Rubber,21,97,Soft Elastomer
OF2_0007,Steel_Vase,Steel,100,18,Stainless Steel/Iron
OF2_0008,Steel_Fork,Steel,100,17,Stainless Steel/Iron
OF2_0009,Glass_Vase,Glass,91,12,Tempered Glass
OF2_0010,Steel_Wrench,Steel,94,10,Stainless Steel/Iron
OF2_0011,Steel_Fork,Steel,95,14,Stainless Steel/Iron
OF2_0012,Steel_Bottle,Steel,97,18,Stainless Steel/Iron
OF2_0013,Steel_Wrench,Steel,95,15,Stainless Steel/Iron
OF2_0014,Rubber_ActionFigure,Rubber,22,91,Soft Elastomer
OF2_0015,Steel_Screwdriver,Steel,97,10,Stainless Steel/Iron
OF2_0016,Plastic_ActionFigure,Plastic,42,63,Polycarbonate/ABS
OF2_0017,Ceramic_Mug,Ceramic,92,36,Porcelain/China
OF2_0018,Steel_Spoon,Steel,94,17,Stainless Steel/Iron
OF2_0019,Steel_Fork,Steel,94,12,Stainless Steel/Iron
OF2_0020,Plastic_Spoon,Plastic,44,62,Polycarbonate/ABS
OF2_0021,Steel_Hammer,Steel,99,14,Stainless Steel/Iron
OF2_0022,Wood_Ball,Wood,66,84,Hardwood/Oak
OF2_0023,Plastic_Ball,Plastic,44,57,Polycarbonate/ABS
OF2_0024,Steel_Screwdriver,Steel,99,19,Stainless Steel/Iron
OF2_0025,Glass_Bowl,Glass,93,12,Tempered Glass
OF2_0026,Glass_Vase,Glass,95,10,Tempered Glass
OF2_0027,Steel_Hammer,Steel,93,18,Stainless Steel/Iron
OF2_0028,Plastic_Mirror,Plastic,39,62,Polycarbonate/ABS
OF2_0029,Steel_Screwdriver,Steel,98,19,Stainless Steel/Iron
OF2_0030,Steel_Wrench,Steel,99,17,Stainless Steel/Iron
OF2_0031,Rubber_Block,Rubber,19,95,Soft Elastomer
OF2_0032,Plastic_Knife,Plastic,39,58,Polycarbonate/ABS
OF2_0033,Rubber_Block,Rubber,13,98,Soft Elastomer
OF2_0034,Glass_Bowl,Glass,87,13,Tempered Glass
OF2_0035,Steel_Screwdriver,Steel,94,11,Stainless Steel/Iron
OF2_0036,Plastic_Fork,Plastic,38,59,Polycarbonate/ABS
OF2_0037,Rubber_ActionFigure,Rubber,16,92,Soft Elastomer
OF2_0038,Rubber_Ball,Rubber,19,92,Soft Elastomer
OF2_0039,Plastic_Spoon,Plastic,46,57,Polycarbonate/ABS
OF2_0040,Plastic_Ball,Plastic,46,63,Polycarbonate/ABS
OF2_0041,Ceramic_Cup,Ceramic,83,43,Porcelain/China
OF2_0042,Glass_Cup,Glass,95,6,Tempered Glass
OF2_0043,Plastic_ActionFigure,Plastic,46,61,Polycarbonate/ABS
OF2_0044,Glass_Mirror,Glass,95,10,Tempered Glass
OF2_0045,Steel_Screwdriver,Steel,97,18,Stainless Steel/Iron
OF2_0046,Glass_Bowl,Glass,89,7,Tempered Glass
OF2_0047,Rubber_ActionFigure,Rubber,20,98,Soft Elastomer
OF2_0048,Ceramic_Plate,Ceramic,85,44,Porcelain/China
OF2_0049,Steel_Spoon,Steel,99,14,Stainless Steel/Iron
OF2_0050,Glass_Bowl,Glass,87,5,Tempered Glass
OF2_0051,Plastic_Ball,Plastic,40,63,Polycarbonate/ABS
OF2_0052,Steel_Wrench,Steel,93,15,Stainless Steel/Iron
OF2_0053,Steel_Wrench,Steel,95,17,Stainless Steel/Iron
OF2_0054,Rubber_ActionFigure,Rubber,21,98,Soft Elastomer
OF2_0055,Steel_Knife,Steel,99,14,Stainless Steel/Iron
OF2_0056,Steel_Screwdriver,Steel,100,16,Stainless Steel/Iron
OF2_0057,Plastic_Fork,Plastic,46,59,Polycarbonate/ABS
OF2_0058,Plastic_Knife,Plastic,40,63,Polycarbonate/ABS
OF2_0059,Steel_Hammer,Steel,93,19,Stainless Steel/Iron
OF2_0060,Glass_Plate,Glass,94,12,Tempered Glass
OF2_0061,Plastic_Knife,Plastic,37,63,Polycarbonate/ABS
OF2_0062,Glass_Lamp,Glass,91,10,Tempered Glass
OF2_0063,Plastic_Fork,Plastic,40,64,Polycarbonate/ABS
OF2_0064,Steel_Wrench,Steel,100,12,Stainless Steel/Iron
OF2_0065,Plastic_Plate,Plastic,41,56,Polycarbonate/ABS
OF2_0066,Steel_Wrench,Steel,100,12,Stainless Steel/Iron
OF2_0067,Rubber_Ball,Rubber,13,90,Soft Elastomer
OF2_0068,Ceramic_Plate,Ceramic,91,40,Porcelain/China
OF2_0069,Glass_Bottle,Glass,96,13,Tempered Glass
OF2_0070,Plastic_ActionFigure,Plastic,38,63,Polycarbonate/ABS
OF2_0071,Ceramic_Bowl,Ceramic,86,35,Porcelain/China
OF2_0072,Glass_Vase,Glass,88,13,Tempered Glass
OF2_0073,Glass_Cup,Glass,96,12,Tempered Glass
OF2_0074,Rubber_ActionFigure,Rubber,19,93,Soft Elastomer
OF2_0075,Steel_Vase,Steel,100,15,Stainless Steel/Iron
OF2_0076,Steel_Screwdriver,Steel,95,13,Stainless Steel/Iron
OF2_0077,Plastic_Lamp,Plastic,40,62,Polycarbonate/ABS
OF2_0078,Steel_Screwdriver,Steel,100,15,Stainless Steel/Iron
OF2_0079,Plastic_Bowl,Plastic,39,55,Polycarbonate/ABS
OF2_0080,Wood_Ball,Wood,69,82,Hardwood/Oak
OF2_0081,Steel_Hammer,Steel,97,14,Stainless Steel/Iron
OF2_0082,Glass_Plate,Glass,92,6,Tempered Glass
OF2_0083,Plastic_Vase,Plastic,45,59,Polycarbonate/ABS
OF2_0084,Wood_Block,Wood,67,78,Hardwood/Oak
OF2_0085,Plastic_Bottle,Plastic,40,64,Polycarbonate/ABS
OF2_0086,Steel_Knife,Steel,95,14,Stainless Steel/Iron
OF2_0087,Rubber_Block,Rubber,16,98,Soft Elastomer
OF2_0088,Steel_Spoon,Steel,100,16,Stainless Steel/Iron
OF2_0089,Plastic_Bowl,Plastic,39,56,Polycarbonate/ABS
OF2_0090,Plastic_Plate,Plastic,40,56,Polycarbonate/ABS
OF2_0091,Plastic_Spoon,Plastic,44,61,Polycarbonate/ABS
OF2_0092,Plastic_Plate,Plastic,44,55,Polycarbonate/ABS
OF2_0093,Glass_Bowl,Glass,94,14,Tempered Glass
OF2_0094,Glass_Plate,Glass,93,7,Tempered Glass
OF2_0095,Glass_Cup,Glass,89,6,Tempered Glass
OF2_0096,Steel_Screwdriver,Steel,100,10,Stainless Steel/Iron
OF2_0097,Steel_Wrench,Steel,94,15,Stainless Steel/Iron
OF2_0098,Wood_ActionFigure,Wood,63,82,Hardwood/Oak
OF2_0099,Rubber_Mirror,Rubber,13,97,Soft Elastomer
OF2_0100,Steel_Wrench,Steel,95,17,Stainless Steel/Iron
OF2_0101,Steel_Screwdriver,Steel,100,17,Stainless Steel/Iron
OF2_0102,Steel_Spoon,Steel,98,18,Stainless Steel/Iron
OF2_0103,Rubber_Ball,Rubber,15,93,Soft Elastomer
OF2_0104,Rubber_ActionFigure,Rubber,21,97,Soft Elastomer
OF2_0105,Steel_Hammer,Steel,100,18,Stainless Steel/Iron
OF2_0106,Glass_Cup,Glass,92,12,Tempered Glass
OF2_0107,Wood_Vase,Wood,69,75,Hardwood/Oak
OF2_0108,Wood_Vase,Wood,66,83,Hardwood/Oak
OF2_0109,Plastic_ActionFigure,Plastic,42,62,Polycarbonate/ABS
OF2_0110,Wood_Lamp,Wood,68,83,Hardwood/Oak
OF2_0111,Plastic_Ball,Plastic,38,62,Polycarbonate/ABS
OF2_0112,Steel_Fork,Steel,100,16,Stainless Steel/Iron
OF2_0113,Plastic_Spoon,Plastic,37,64,Polycarbonate/ABS
OF2_0114,Steel_Hammer,Steel,93,19,Stainless Steel/Iron
OF2_0115,Steel_Screwdriver,Steel,97,17,Stainless Steel/Iron
OF2_0116,Plastic_Vase,Plastic,42,63,Polycarbonate/ABS
OF2_0117,Wood_ActionFigure,Wood,66,83,Hardwood/Oak
OF2_0118,Rubber_Ball,Rubber,17,91,Soft Elastomer
OF2_0119,Steel_Knife,Steel,94,17,Stainless Steel/Iron
OF2_0120,Steel_Wrench,Steel,100,14,Stainless Steel/Iron
OF2_0121,Steel_Wrench,Steel,93,12,Stainless Steel/Iron
OF2_0122,Steel_Wrench,Steel,100,12,Stainless Steel/Iron
OF2_0123,Wood_Ball,Wood,65,78,Hardwood/Oak
OF2_0124,Glass_Mug,Glass,93,6,Tempered Glass
OF2_0125,Plastic_Bowl,Plastic,40,55,Polycarbonate/ABS
OF2_0126,Rubber_Block,Rubber,18,97,Soft Elastomer
OF2_0127,Ceramic_Cup,Ceramic,84,43,Porcelain/China
OF2_0128,Steel_Hammer,Steel,93,18,Stainless Steel/Iron
OF2_0129,Glass_Cup,Glass,91,9,Tempered Glass
OF2_0130,Wood_ActionFigure,Wood,66,77,Hardwood/Oak
OF2_0131,Steel_Mirror,Steel,95,17,Stainless Steel/Iron
OF2_0132,Plastic_Fork,Plastic,37,56,Polycarbonate/ABS
OF2_0133,Plastic_Cup,Plastic,42,62,Polycarbonate/ABS
OF2_0134,Steel_Wrench,Steel,93,15,Stainless Steel/Iron
OF2_0135,Glass_Cup,Glass,91,9,Tempered Glass
OF2_0136,Steel_Screwdriver,Steel,95,19,Stainless Steel/Iron
OF2_0137,Steel_Knife,Steel,96,12,Stainless Steel/Iron
OF2_0138,Rubber_Ball,Rubber,19,96,Soft Elastomer
OF2_0139,Steel_Screwdriver,Steel,97,10,Stainless Steel/Iron
OF2_0140,Steel_Wrench,Steel,95,12,Stainless Steel/Iron
OF2_0141,Plastic_Block,Plastic,42,59,Polycarbonate/ABS
OF2_0142,Steel_Wrench,Steel,100,17,Stainless Steel/Iron
OF2_0143,Steel_Screwdriver,Steel,94,12,Stainless Steel/Iron
OF2_0144,Rubber_Ball,Rubber,21,92,Soft Elastomer
OF2_0145,Ceramic_Bowl,Ceramic,86,35,Porcelain/China
OF2_0146,Rubber_ActionFigure,Rubber,18,99,Soft Elastomer
OF2_0147,Steel_Screwdriver,Steel,95,14,Stainless Steel/Iron
OF2_0148,Plastic_Mirror,Plastic,38,55,Polycarbonate/ABS
OF2_0149,Plastic_ActionFigure,Plastic,44,64,Polycarbonate/ABS
OF2_0150,Steel_Fork,Steel,100,15,Stainless Steel/Iron
OF2_0151,Steel_Wrench,Steel,97,17,Stainless Steel/Iron
OF2_0152,Wood_Block,Wood,67,80,Hardwood/Oak
OF2_0153,Steel_Spoon,Steel,96,17,Stainless Steel/Iron
OF2_0154,Wood_Ball,Wood,62,78,Hardwood/Oak
OF2_0155,Steel_Fork,Steel,98,18,Stainless Steel/Iron
OF2_0156,Steel_Wrench,Steel,94,14,Stainless Steel/Iron
OF2_0157,Plastic_Ball,Plastic,43,57,Polycarbonate/ABS
OF2_0158,Plastic_Lamp,Plastic,37,63,Polycarbonate/ABS
OF2_0159,Rubber_Bottle,Rubber,15,95,Soft Elastomer
OF2_0160,Wood_Ball,Wood,67,76,Hardwood/Oak
OF2_0161,Ceramic_Bottle,Ceramic,90,37,Porcelain/China
OF2_0162,Wood_Ball,Wood,63,75,Hardwood/Oak
OF2_0163,Rubber_Vase,Rubber,13,90,Soft Elastomer
OF2_0164,Plastic_Spoon,Plastic,46,62,Polycarbonate/ABS
OF2_0165,Steel_Wrench,Steel,94,17,Stainless Steel/Iron
OF2_0166,Wood_ActionFigure,Wood,65,80,Hardwood/Oak
OF2_0167,Plastic_Mirror,Plastic,39,56,Polycarbonate/ABS
OF2_0168,Glass_Lamp,Glass,89,9,Tempered Glass
OF2_0169,Plastic_Fork,Plastic,41,59,Polycarbonate/ABS
OF2_0170,Plastic_Spoon,Plastic,46,63,Polycarbonate/ABS
OF2_0171,Wood_Block,Wood,65,79,Hardwood/Oak
OF2_0172,Rubber_ActionFigure,Rubber,21,97,Soft Elastomer
OF2_0173,Steel_Wrench,Steel,96,11,Stainless Steel/Iron
OF2_0174,Steel_Bottle,Steel,100,14,Stainless Steel/Iron
OF2_0175,Plastic_Fork,Plastic,38,62,Polycarbonate/ABS
OF2_0176,Glass_Plate,Glass,88,13,Tempered Glass
OF2_0177,Ceramic_Plate,Ceramic,91,43,Porcelain/China
OF2_0178,Steel_Wrench,Steel,100,13,Stainless Steel/Iron
OF2_0179,Steel_Vase,Steel,97,19,Stainless Steel/Iron
OF2_0180,Steel_Wrench,Steel,96,12,Stainless Steel/Iron
OF2_0181,Wood_Mirror,Wood,65,82,Hardwood/Oak
OF2_0182,Plastic_Fork,Plastic,40,56,Polycarbonate/ABS
OF2_0183,Ceramic_Vase,Ceramic,92,39,Porcelain/China
OF2_0184,Steel_Wrench,Steel,94,14,Stainless Steel/Iron
OF2_0185,Plastic_Mug,Plastic,46,61,Polycarbonate/ABS
OF2_0186,Glass_Plate,Glass,90,9,Tempered Glass
OF2_0187,Steel_Spoon,Steel,100,15,Stainless Steel/Iron
OF2_0188,Plastic_Knife,Plastic,46,64,Polycarbonate/ABS
OF2_0189,Steel_Hammer,Steel,97,13,Stainless Steel/Iron
OF2_0190,Wood_ActionFigure,Wood,65,83,Hardwood/Oak
OF2_0191,Wood_Block,Wood,63,83,Hardwood/Oak
OF2_0192,Glass_Mirror,Glass,92,5,Tempered Glass
OF2_0193,Rubber_Ball,Rubber,20,96,Soft Elastomer
OF2_0194,Steel_Hammer,Steel,98,17,Stainless Steel/Iron
OF2_0195,Steel_Hammer,Steel,100,15,Stainless Steel/Iron
OF2_0196,Plastic_Mirror,Plastic,40,63,Polycarbonate/ABS
OF2_0197,Plastic_Fork,Plastic,43,64,Polycarbonate/ABS
OF2_0198,Rubber_Vase,Rubber,18,98,Soft Elastomer
OF2_0199,Plastic_Fork,Plastic,42,57,Polycarbonate/ABS
OF2_0200,Steel_Screwdriver,Steel,93,12,Stainless Steel/Iron
OF2_0201,Steel_Knife,Steel,94,11,Stainless Steel/Iron
OF2_0202,Rubber_Vase,Rubber,18,91,Soft Elastomer
OF2_0203,Rubber_Lamp,Rubber,19,92,Soft Elastomer
OF2_0204,Ceramic_Mug,Ceramic,86,37,Porcelain/China
OF2_0205,Plastic_Cup,Plastic,41,59,Polycarbonate/ABS
OF2_0206,Rubber_Block,Rubber,13,97,Soft Elastomer
OF2_0207,Wood_Bottle,Wood,61,78,Hardwood/Oak
OF2_0208,Glass_Vase,Glass,94,13,Tempered Glass
OF2_0209,Plastic_Fork,Plastic,39,55,Polycarbonate/ABS
OF2_0210,Rubber_ActionFigure,Rubber,14,95,Soft Elastomer
OF2_0211,Steel_Knife,Steel,98,18,Stainless Steel/Iron
OF2_0212,Glass_Vase,Glass,94,8,Tempered Glass
OF2_0213,Steel_Screwdriver,Steel,97,19,Stainless Steel/Iron
OF2_0214,Plastic_Fork,Plastic,42,55,Polycarbonate/ABS
OF2_0215,Wood_ActionFigure,Wood,63,82,Hardwood/Oak
OF2_0216,Plastic_Fork,Plastic,46,64,Polycarbonate/ABS
OF2_0217,Plastic_Ball,Plastic,40,63,Polycarbonate/ABS
OF2_0218,Glass_Bowl,Glass,96,11,Tempered Glass
OF2_0219,Wood_Mirror,Wood,64,75,Hardwood/Oak
OF2_0220,Plastic_Knife,Plastic,44,56,Polycarbonate/ABS
OF2_0221,Wood_ActionFigure,Wood,64,79,Hardwood/Oak
OF2_0222,Steel_Hammer,Steel,94,17,Stainless Steel/Iron
OF2_0223,Steel_Hammer,Steel,93,19,Stainless Steel/Iron
OF2_0224,Plastic_Plate,Plastic,39,62,Polycarbonate/ABS
OF2_0225,Plastic_ActionFigure,Plastic,46,63,Polycarbonate/ABS
OF2_0226,Glass_Bottle,Glass,94,6,Tempered Glass
OF2_0227,Plastic_Ball,Plastic,40,60,Polycarbonate/ABS
OF2_0228,Steel_Vase,Steel,99,11,Stainless Steel/Iron
OF2_0229,Steel_Vase,Steel,98,15,Stainless Steel/Iron
OF2_0230,Glass_Lamp,Glass,94,13,Tempered Glass
OF2_0231,Ceramic_Plate,Ceramic,92,44,Porcelain/China
OF2_0232,Steel_Spoon,Steel,95,18,Stainless Steel/Iron
OF2_0233,Steel_Spoon,Steel,100,12,Stainless Steel/Iron
OF2_0234,Steel_Screwdriver,Steel,94,12,Stainless Steel/Iron
OF2_0235,Plastic_Vase,Plastic,40,64,Polycarbonate/ABS
OF2_0236,Plastic_Fork,Plastic,40,64,Polycarbonate/ABS
OF2_0237,Plastic_Knife,Plastic,46,60,Polycarbonate/ABS
OF2_0238,Plastic_Bowl,Plastic,38,58,Polycarbonate/ABS
OF2_0239,Steel_Fork,Steel,100,14,Stainless Steel/Iron
OF2_0240,Glass_Cup,Glass,94,7,Tempered Glass
OF2_0241,Plastic_ActionFigure,Plastic,41,64,Polycarbonate/ABS
OF2_0242,Steel_Hammer,Steel,93,17,Stainless Steel/Iron
OF2_0243,Ceramic_Cup,Ceramic,84,37,Porcelain/China
OF2_0244,Plastic_Knife,Plastic,44,62,Polycarbonate/ABS
OF2_0245,Steel_Wrench,Steel,98,12,Stainless Steel/Iron
OF2_0246,Ceramic_Mug,Ceramic,91,41,Porcelain/China
OF2_0247,Plastic_Cup,Plastic,44,55,Polycarbonate/ABS
OF2_0248,Rubber_ActionFigure,Rubber,21,94,Soft Elastomer
OF2_0249,Plastic_Knife,Plastic,42,60,Polycarbonate/ABS
OF2_0250,Plastic_Vase,Plastic,44,56,Polycarbonate/ABS
OF2_0251,Steel_Screwdriver,Steel,94,19,Stainless Steel/Iron
OF2_0252,Steel_Mirror,Steel,100,13,Stainless Steel/Iron
OF2_0253,Plastic_Mirror,Plastic,45,58,Polycarbonate/ABS
OF2_0254,Steel_Spoon,Steel,99,19,Stainless Steel/Iron
OF2_0255,Steel_Screwdriver,Steel,100,13,Stainless Steel/Iron
OF2_0256,Steel_Knife,Steel,94,14,Stainless Steel/Iron
OF2_0257,Plastic_Knife,Plastic,39,63,Polycarbonate/ABS
OF2_0258,Wood_Block,Wood,65,79,Hardwood/Oak
OF2_0259,Steel_Hammer,Steel,96,19,Stainless Steel/Iron
OF2_0260,Plastic_Spoon,Plastic,43,56,Polycarbonate/ABS
OF2_0261,Plastic_Ball,Plastic,38,60,Polycarbonate/ABS
OF2_0262,Steel_Lamp,Steel,95,10,Stainless Steel/Iron
OF2_0263,Steel_Screwdriver,Steel,96,13,Stainless Steel/Iron
OF2_0264,Steel_Screwdriver,Steel,100,17,Stainless Steel/Iron
OF2_0265,Glass_Bowl,Glass,96,9,Tempered Glass
OF2_0266,Rubber_Vase,Rubber,19,93,Soft Elastomer
OF2_0267,Steel_Screwdriver,Steel,100,17,Stainless Steel/Iron
OF2_0268,Steel_Bottle,Steel,95,15,Stainless Steel/Iron
OF2_0269,Steel_Screwdriver,Steel,100,15,Stainless Steel/Iron
OF2_0270,Glass_Vase,Glass,96,6,Tempered Glass
OF2_0271,Glass_Bottle,Glass,93,7,Tempered Glass
OF2_0272,Ceramic_Mug,Ceramic,84,35,Porcelain/China
OF2_0273,Steel_Fork,Steel,100,14,Stainless Steel/Iron
OF2_0274,Glass_Mug,Glass,91,8,Tempered Glass
OF2_0275,Rubber_Vase,Rubber,14,96,Soft Elastomer
OF2_0276,Steel_Hammer,Steel,94,18,Stainless Steel/Iron
OF2_0277,Steel_Spoon,Steel,100,16,Stainless Steel/Iron
OF2_0278,Wood_ActionFigure,Wood,67,80,Hardwood/Oak
OF2_0279,Steel_Wrench,Steel,100,19,Stainless Steel/Iron
OF2_0280,Rubber_Lamp,Rubber,16,93,Soft Elastomer
OF2_0281,Steel_Vase,Steel,95,15,Stainless Steel/Iron
OF2_0282,Plastic_Plate,Plastic,37,59,Polycarbonate/ABS
OF2_0283,Plastic_Mirror,Plastic,44,60,Polycarbonate/ABS
OF2_0284,Steel_Screwdriver,Steel,93,14,Stainless Steel/Iron
OF2_0285,Plastic_Ball,Plastic,40,63,Polycarbonate/ABS
OF2_0286,Plastic_Plate,Plastic,39,57,Polycarbonate/ABS
OF2_0287,Ceramic_Mug,Ceramic,83,35,Porcelain/China
OF2_0288,Plastic_Lamp,Plastic,38,55,Polycarbonate/ABS
OF2_0289,Glass_Plate,Glass,91,9,Tempered Glass
OF2_0290,Plastic_Knife,Plastic,46,59,Polycarbonate/ABS
OF2_0291,Steel_Knife,Steel,96,14,Stainless Steel/Iron
OF2_0292,Plastic_Vase,Plastic,38,58,Polycarbonate/ABS
OF2_0293,Plastic_ActionFigure,Plastic,43,61,Polycarbonate/ABS
OF2_0294,Steel_Hammer,Steel,100,19,Stainless Steel/Iron
OF2_0295,Rubber_Bottle,Rubber,14,93,Soft Elastomer
OF2_0296,Plastic_Cup,Plastic,38,64,Polycarbonate/ABS
OF2_0297,Plastic_Block,Plastic,37,61,Polycarbonate/ABS
OF2_0298,Plastic_Ball,Plastic,37,57,Polycarbonate/ABS
OF2_0299,Plastic_Spoon,Plastic,40,55,Polycarbonate/ABS
OF2_0300,Wood_ActionFigure,Wood,61,76,Hardwood/Oak
OF2_0301,Glass_Cup,Glass,88,9,Tempered Glass
OF2_0302,Rubber_Vase,Rubber,13,92,Soft Elastomer
OF2_0303,Steel_Hammer,Steel,95,16,Stainless Steel/Iron
OF2_0304,Rubber_Ball,Rubber,21,96,Soft Elastomer
OF2_0305,Plastic_Knife,Plastic,42,59,Polycarbonate/ABS
OF2_0306,Ceramic_Cup,Ceramic,89,44,Porcelain/China
OF2_0307,Rubber_Bottle,Rubber,22,94,Soft Elastomer
OF2_0308,Plastic_Bowl,Plastic,45,64,Polycarbonate/ABS
OF2_0309,Plastic_Plate,Plastic,45,61,Polycarbonate/ABS
OF2_0310,Plastic_Knife,Plastic,41,64,Polycarbonate/ABS
OF2_0311,Steel_Mirror,Steel,96,12,Stainless Steel/Iron
OF2_0312,Glass_Cup,Glass,96,11,Tempered Glass
OF2_0313,Plastic_Mug,Plastic,39,64,Polycarbonate/ABS
OF2_0314,Plastic_Vase,Plastic,41,57,Polycarbonate/ABS
OF2_0315,Ceramic_Cup,Ceramic,87,40,Porcelain/China
OF2_0316,Plastic_Knife,Plastic,37,56,Polycarbonate/ABS
OF2_0317,Steel_Wrench,Steel,99,10,Stainless Steel/Iron
OF2_0318,Steel_Screwdriver,Steel,94,12,Stainless Steel/Iron
OF2_0319,Rubber_ActionFigure,Rubber,19,95,Soft Elastomer
OF2_0320,Plastic_ActionFigure,Plastic,38,62,Polycarbonate/ABS
OF2_0321,Wood_Lamp,Wood,64,82,Hardwood/Oak
OF2_0322,Steel_Vase,Steel,99,10,Stainless Steel/Iron
OF2_0323,Steel_Screwdriver,Steel,98,13,Stainless Steel/Iron
OF2_0324,Steel_Knife,Steel,100,10,Stainless Steel/Iron
OF2_0325,Steel_Hammer,Steel,98,19,Stainless Steel/Iron
OF2_0326,Glass_Vase,Glass,96,6,Tempered Glass
OF2_0327,Ceramic_Plate,Ceramic,85,39,Porcelain/China
OF2_0328,Glass_Bottle,Glass,91,13,Tempered Glass
OF2_0329,Ceramic_Mug,Ceramic,88,37,Porcelain/China
OF2_0330,Steel_Spoon,Steel,99,15,Stainless Steel/Iron
OF2_0331,Steel_Screwdriver,Steel,93,10,Stainless Steel/Iron
