id,label,material,rigidity_score,texture_score,material_desc
OF2_0332,Steel_Mirror,Steel,97,12,Stainless Steel/Iron
OF2_0333,Rubber_ActionFigure,Rubber,14,99,Soft Elastomer
OF2_0334,Rubber_Block,Rubber,13,93,Soft Elastomer
OF2_0335,Plastic_Knife,Plastic,46,57,Polycarbonate/ABS
OF2_0336,Steel_Screwdriver,Steel,100,15,Stainless Steel/Iron
OF2_0337,Steel_Hammer,Steel,98,18,Stainless Steel/Iron
OF2_0338,Steel_Spoon,Steel,97,15,Stainless Steel/Iron
OF2_0339,Wood_Lamp,Wood,69,84,Hardwood/Oak
OF2_0340,Steel_Wrench,Steel,95,15,Stainless Steel/Iron
OF2_0341,Plastic_Knife,Plastic,38,62,Polycarbonate/ABS
OF2_0342,Ceramic_Cup,Ceramic,92,42,Porcelain/China
OF2_0343,Steel_Hammer,Steel,100,13,Stainless Steel/Iron
OF2_0344,Steel_Wrench,Steel,96,16,Stainless Steel/Iron
OF2_0345,Rubber_Bottle,Rubber,16,94,Soft Elastomer
OF2_0346,Steel_Fork,Steel,99,11,Stainless Steel/Iron
OF2_0347,Steel_Screwdriver,Steel,98,13,Stainless Steel/Iron
OF2_0348,Wood_Lamp,Wood,65,75,Hardwood/Oak
OF2_0349,Wood_Vase,Wood,67,75,Hardwood/Oak
OF2_0350,Steel_Screwdriver,Steel,99,15,Stainless Steel/Iron
OF2_0351,Ceramic_Bowl,Ceramic,90,41,Porcelain/China
OF2_0352,Glass_Lamp,Glass,89,13,Tempered Glass
OF2_0353,Plastic_Block,Plastic,44,55,Polycarbonate/ABS
OF2_0354,Plastic_Knife,Plastic,41,58,Polycarbonate/ABS
OF2_0355,Steel_Wrench,Steel,95,18,Stainless Steel/Iron
OF2_0356,Plastic_Plate,Plastic,44,64,Polycarbonate/ABS
OF2_0357,Rubber_Block,Rubber,22,98,Soft Elastomer
OF2_0358,Steel_Knife,Steel,95,17,Stainless Steel/Iron
OF2_0359,Steel_Vase,Steel,94,10,Stainless Steel/Iron
OF2_0360,Wood_Lamp,Wood,64,80,Hardwood/Oak
OF2_0361,Steel_Wrench,Steel,98,12,Stainless Steel/Iron
OF2_0362,Steel_Hammer,Steel,95,11,Stainless Steel/Iron
OF2_0363,Steel_Knife,Steel,93,18,Stainless Steel/Iron
OF2_0364,Plastic_Fork,Plastic,37,63,Polycarbonate/ABS
OF2_0365,Plastic_Cup,Plastic,46,63,Polycarbonate/ABS
OF2_0366,Plastic_Block,Plastic,46,56,Polycarbonate/ABS
OF2_0367,Steel_Wrench,Steel,96,19,Stainless Steel/Iron
OF2_0368,Wood_Block,Wood,67,82,Hardwood/Oak
OF2_0369,Steel_Screwdriver,Steel,100,12,Stainless Steel/Iron
OF2_0370,Glass_Plate,Glass,93,6,Tempered Glass
OF2_0371,Steel_Wrench,Steel,100,16,Stainless Steel/Iron
OF2_0372,Steel_Hammer,Steel,100,18,Stainless Steel/Iron
OF2_0373,Glass_Mirror,Glass,96,11,Tempered Glass
OF2_0374,Plastic_Ball,Plastic,45,59,Polycarbonate/ABS
OF2_0375,Plastic_Mirror,Plastic,38,58,Polycarbonate/ABS
OF2_0376,Wood_ActionFigure,Wood,62,78,Hardwood/Oak
OF2_0377,Steel_Screwdriver,Steel,100,19,Stainless Steel/Iron
OF2_0378,Steel_Hammer,Steel,100,15,Stainless Steel/Iron
OF2_0379,Plastic_ActionFigure,Plastic,40,55,Polycarbonate/ABS
OF2_0380,Plastic_Mug,Plastic,46,61,Polycarbonate/ABS
OF2_0381,Wood_Mirror,Wood,60,82,Hardwood/Oak
OF2_0382,Plastic_Cup,Plastic,38,55,Polycarbonate/ABS
OF2_0383,Plastic_Lamp,Plastic,42,60,Polycarbonate/ABS
OF2_0384,Plastic_Fork,Plastic,40,58,Polycarbonate/ABS
OF2_0385,Glass_Vase,Glass,90,8,Tempered Glass
OF2_0386,Rubber_ActionFigure,Rubber,18,91,Soft Elastomer
OF2_0387,Glass_Cup,Glass,94,11,Tempered Glass
OF2_0388,Rubber_Mirror,Rubber,17,96,Soft Elastomer
OF2_0389,Wood_Ball,Wood,67,77,Hardwood/Oak
OF2_0390,Ceramic_Bottle,Ceramic,83,36,Porcelain/China
OF2_0391,Rubber_Block,Rubber,13,93,Soft Elastomer
OF2_0392,Steel_Fork,Steel,97,15,Stainless Steel/Iron
OF2_0393,Wood_Lamp,Wood,63,79,Hardwood/Oak
OF2_0394,Steel_Knife,Steel,99,15,Stainless Steel/Iron
OF2_0395,Plastic_Cup,Plastic,41,55,Polycarbonate/ABS
OF2_0396,Steel_Vase,Steel,94,12,Stainless Steel/Iron
OF2_0397,Steel_Screwdriver,Steel,93,10,Stainless Steel/Iron
OF2_0398,Rubber_ActionFigure,Rubber,22,92,Soft Elastomer
OF2_0399,Wood_Block,Wood,68,79,Hardwood/Oak
OF2_0400,Plastic_Fork,Plastic,43,55,Polycarbonate/ABS
OF2_0401,Plastic_Fork,Plastic,43,58,Polycarbonate/ABS
OF2_0402,Ceramic_Vase,Ceramic,84,42,Porcelain/China
OF2_0403,Plastic_Ball,Plastic,40,62,Polycarbonate/ABS
OF2_0404,Plastic_Fork,Plastic,41,59,Polycarbonate/ABS
OF2_0405,Steel_Spoon,Steel,97,17,Stainless Steel/Iron
OF2_0406,Wood_Bottle,Wood,63,81,Hardwood/Oak
OF2_0407,Wood_Lamp,Wood,60,83,Hardwood/Oak
OF2_0408,Steel_Screwdriver,Steel,100,10,Stainless Steel/Iron
OF2_0409,Steel_Screwdriver,Steel,100,11,Stainless Steel/Iron
OF2_0410,Steel_Fork,Steel,98,10,Stainless Steel/Iron
OF2_0411,Plastic_Mug,Plastic,41,57,Polycarbonate/ABS
OF2_0412,Steel_Wrench,Steel,100,11,Stainless Steel/Iron
OF2_0413,Steel_Knife,Steel,100,14,Stainless Steel/Iron
OF2_0414,Steel_Wrench,Steel,100,14,Stainless Steel/Iron
OF2_0415,Glass_Vase,Glass,95,10,Tempered Glass
OF2_0416,Rubber_Ball,Rubber,21,96,Soft Elastomer
OF2_0417,Plastic_Bowl,Plastic,39,58,Polycarbonate/ABS
OF2_0418,Wood_Block,Wood,64,78,Hardwood/Oak
OF2_0419,Steel_Hammer,Steel,94,18,Stainless Steel/Iron
OF2_0420,Plastic_Cup,Plastic,41,58,Polycarbonate/ABS
OF2_0421,Steel_Screwdriver,Steel,95,17,Stainless Steel/Iron
OF2_0422,Plastic_Fork,Plastic,42,58,Polycarbonate/ABS
OF2_0423,Plastic_Vase,Plastic,41,59,Polycarbonate/ABS
OF2_0424,Plastic_Spoon,Plastic,45,55,Polycarbonate/ABS
OF2_0425,Wood_Bottle,Wood,65,76,Hardwood/Oak
OF2_0426,Steel_Wrench,Steel,96,12,Stainless Steel/Iron
OF2_0427,Steel_Screwdriver,Steel,94,14,Stainless Steel/Iron
OF2_0428,Steel_Screwdriver,Steel,99,10,Stainless Steel/Iron
OF2_0429,Wood_ActionFigure,Wood,67,78,Hardwood/Oak
OF2_0430,Plastic_Fork,Plastic,43,56,Polycarbonate/ABS
OF2_0431,Plastic_Block,Plastic,37,64,Polycarbonate/ABS
OF2_0432,Rubber_ActionFigure,Rubber,15,98,Soft Elastomer
OF2_0433,Rubber_ActionFigure,Rubber,14,93,Soft Elastomer
OF2_0434,Plastic_Cup,Plastic,39,56,Polycarbonate/ABS
OF2_0435,Steel_Screwdriver,Steel,100,11,Stainless Steel/Iron
OF2_0436,Ceramic_Bottle,Ceramic,84,36,Porcelain/China
OF2_0437,Steel_Wrench,Steel,100,10,Stainless Steel/Iron
OF2_0438,Ceramic_Plate,Ceramic,88,40,Porcelain/China
OF2_0439,Steel_Hammer,Steel,94,15,Stainless Steel/Iron
OF2_0440,Plastic_Knife,Plastic,46,56,Polycarbonate/ABS
OF2_0441,Plastic_Knife,Plastic,44,61,Polycarbonate/ABS
OF2_0442,Plastic_Ball,Plastic,44,63,Polycarbonate/ABS
OF2_0443,Steel_Wrench,Steel,100,12,Stainless Steel/Iron
OF2_0444,Plastic_Knife,Plastic,43,57,Polycarbonate/ABS
OF2_0445,Plastic_Block,Plastic,38,60,Polycarbonate/ABS
OF2_0446,Rubber_Lamp,Rubber,14,97,Soft Elastomer
OF2_0447,Steel_Screwdriver,Steel,100,18,Stainless Steel/Iron
OF2_0448,Ceramic_Plate,Ceramic,84,39,Porcelain/China
OF2_0449,Steel_Wrench,Steel,97,12,Stainless Steel/Iron
OF2_0450,Steel_Screwdriver,Steel,96,19,Stainless Steel/Iron
OF2_0451,Steel_Hammer,Steel,100,14,Stainless Steel/Iron
OF2_0452,Plastic_Block,Plastic,37,57,Polycarbonate/ABS
OF2_0453,Steel_Hammer,Steel,99,11,Stainless Steel/Iron
OF2_0454,Wood_Block,Wood,68,82,Hardwood/Oak
OF2_0455,Steel_Spoon,Steel,100,15,Stainless Steel/Iron
OF2_0456,Steel_Spoon,Steel,100,14,Stainless Steel/Iron
OF2_0457,Rubber_Block,Rubber,22,92,Soft Elastomer
OF2_0458,Steel_Wrench,Steel,95,10,Stainless Steel/Iron
OF2_0459,Steel_Hammer,Steel,96,15,Stainless Steel/Iron
OF2_0460,Ceramic_Vase,Ceramic,87,36,Porcelain/China
OF2_0461,Wood_ActionFigure,Wood,61,80,Hardwood/Oak
OF2_0462,Rubber_ActionFigure,Rubber,15,98,Soft Elastomer
OF2_0463,Ceramic_Mirror,Ceramic,84,43,Porcelain/China
OF2_0464,Glass_Mug,Glass,88,9,Tempered Glass
OF2_0465,Steel_Hammer,Steel,100,17,Stainless Steel/Iron
OF2_0466,Steel_Wrench,Steel,98,18,Stainless Steel/Iron
OF2_0467,Glass_Bowl,Glass,88,13,Tempered Glass
OF2_0468,Wood_Ball,Wood,66,78,Hardwood/Oak
OF2_0469,Plastic_ActionFigure,Plastic,44,59,Polycarbonate/ABS
OF2_0470,Rubber_Lamp,Rubber,18,91,Soft Elastomer
OF2_0471,Steel_Wrench,Steel,100,17,Stainless Steel/Iron
OF2_0472,Steel_Wrench,Steel,100,15,Stainless Steel/Iron
OF2_0473,Plastic_ActionFigure,Plastic,46,57,Polycarbonate/ABS
OF2_0474,Plastic_Fork,Plastic,46,55,Polycarbonate/ABS
OF2_0475,Wood_Ball,Wood,60,81,Hardwood/Oak
OF2_0476,Plastic_Spoon,Plastic,38,57,Polycarbonate/ABS
OF2_0477,Steel_Wrench,Steel,100,19,Stainless Steel/Iron
OF2_0478,Glass_Plate,Glass,89,13,Tempered Glass
OF2_0479,Ceramic_Bottle,Ceramic,92,43,Porcelain/China
OF2_0480,Glass_Bowl,Glass,92,12,Tempered Glass
OF2_0481,Plastic_Ball,Plastic,44,63,Polycarbonate/ABS
OF2_0482,Wood_Block,Wood,68,78,Hardwood/Oak
OF2_0483,Plastic_Cup,Plastic,38,58,Polycarbonate/ABS
OF2_0484,Glass_Lamp,Glass,92,6,Tempered Glass
OF2_0485,Steel_Screwdriver,Steel,100,11,Stainless Steel/Iron
OF2_0486,Steel_Knife,Steel,100,19,Stainless Steel/Iron
OF2_0487,Wood_Mirror,Wood,67,81,Hardwood/Oak
OF2_0488,Glass_Cup,Glass,92,12,Tempered Glass
OF2_0489,Wood_ActionFigure,Wood,68,75,Hardwood/Oak
OF2_0490,Wood_Vase,Wood,60,79,Hardwood/Oak
OF2_0491,Steel_Knife,Steel,100,14,Stainless Steel/Iron
OF2_0492,Plastic_Block,Plastic,43,59,Polycarbonate/ABS
OF2_0493,Wood_Vase,Wood,65,75,Hardwood/Oak
OF2_0494,Wood_ActionFigure,Wood,61,81,Hardwood/Oak
OF2_0495,Glass_Mug,Glass,92,6,Tempered Glass
OF2_0496,Rubber_Block,Rubber,20,96,Soft Elastomer
OF2_0497,Plastic_Ball,Plastic,40,59,Polycarbonate/ABS
OF2_0498,Steel_Fork,Steel,97,16,Stainless Steel/Iron
OF2_0499,Plastic_Mug,Plastic,39,58,Polycarbonate/ABS
OF2_0500,Rubber_ActionFigure,Rubber,15,91,Soft Elastomer
OF2_0501,Steel_Fork,Steel,97,11,Stainless Steel/Iron
OF2_0502,Wood_Block,Wood,67,75,Hardwood/Oak
OF2_0503,Steel_Hammer,Steel,94,13,Stainless Steel/Iron
OF2_0504,Plastic_Fork,Plastic,40,62,Polycarbonate/ABS
OF2_0505,Plastic_Vase,Plastic,39,61,Polycarbonate/ABS
OF2_0506,Rubber_ActionFigure,Rubber,17,96,Soft Elastomer
OF2_0507,Steel_Spoon,Steel,97,15,Stainless Steel/Iron
OF2_0508,Glass_Plate,Glass,92,12,Tempered Glass
OF2_0509,Plastic_Ball,Plastic,44,59,Polycarbonate/ABS
OF2_0510,Wood_Block,Wood,60,75,Hardwood/Oak
OF2_0511,Steel_Spoon,Steel,100,13,Stainless Steel/Iron
OF2_0512,Steel_Mirror,Steel,95,16,Stainless Steel/Iron
OF2_0513,Glass_Mirror,Glass,94,14,Tempered Glass
OF2_0514,Steel_Knife,Steel,100,16,Stainless Steel/Iron
OF2_0515,Steel_Hammer,Steel,99,19,Stainless Steel/Iron
OF2_0516,Wood_ActionFigure,Wood,67,75,Hardwood/Oak
OF2_0517,Plastic_Spoon,Plastic,43,55,Polycarbonate/ABS
OF2_0518,Plastic_Block,Plastic,46,55,Polycarbonate/ABS
OF2_0519,Plastic_Fork,Plastic,37,59,Polycarbonate/ABS
OF2_0520,Plastic_Ball,Plastic,44,59,Polycarbonate/ABS
OF2_0521,Rubber_Ball,Rubber,19,97,Soft Elastomer
OF2_0522,Plastic_Spoon,Plastic,45,64,Polycarbonate/ABS
OF2_0523,Rubber_ActionFigure,Rubber,20,93,Soft Elastomer
OF2_0524,Steel_Lamp,Steel,93,18,Stainless Steel/Iron
OF2_0525,Steel_Fork,Steel,97,19,Stainless Steel/Iron
OF2_0526,Ceramic_Cup,Ceramic,86,44,Porcelain/China
OF2_0527,Steel_Wrench,Steel,94,15,Stainless Steel/Iron
OF2_0528,Steel_Wrench,Steel,100,17,Stainless Steel/Iron
OF2_0529,Steel_Fork,Steel,96,11,Stainless Steel/Iron
OF2_0530,Plastic_Mirror,Plastic,46,58,Polycarbonate/ABS
OF2_0531,Steel_Mirror,Steel,100,17,Stainless Steel/Iron
OF2_0532,Steel_Hammer,Steel,99,14,Stainless Steel/Iron
OF2_0533,Steel_Spoon,Steel,99,15,Stainless Steel/Iron
OF2_0534,Wood_ActionFigure,Wood,69,76,Hardwood/Oak
OF2_0535,Steel_Fork,Steel,97,13,Stainless Steel/Iron
OF2_0536,Glass_Mug,Glass,87,10,Tempered Glass
OF2_0537,Steel_Wrench,Steel,100,14,Stainless Steel/Iron
OF2_0538,Steel_Hammer,Steel,100,11,Stainless Steel/Iron
OF2_0539,Rubber_Bottle,Rubber,18,90,Soft Elastomer
OF2_0540,Steel_Screwdriver,Steel,100,15,Stainless Steel/Iron
OF2_0541,Plastic_ActionFigure,Plastic,39,59,Polycarbonate/ABS
OF2_0542,Steel_Vase,Steel,96,11,Stainless Steel/Iron
OF2_0543,Steel_Knife,Steel,100,10,Stainless Steel/Iron
OF2_0544,Steel_Hammer,Steel,97,17,Stainless Steel/Iron
OF2_0545,Glass_Plate,Glass,89,9,Tempered Glass
OF2_0546,Glass_Bottle,Glass,91,8,Tempered Glass
OF2_0547,Rubber_ActionFigure,Rubber,20,94,Soft Elastomer
OF2_0548,Wood_Block,Wood,65,84,Hardwood/Oak
OF2_0549,Steel_Knife,Steel,94,14,Stainless Steel/Iron
OF2_0550,Glass_Mirror,Glass,94,8,Tempered Glass
OF2_0551,Plastic_Fork,Plastic,46,62,Polycarbonate/ABS
OF2_0552,Wood_Mirror,Wood,63,82,Hardwood/Oak
OF2_0553,Ceramic_Mirror,Ceramic,92,43,Porcelain/China
OF2_0554,Plastic_Cup,Plastic,38,60,Polycarbonate/ABS
OF2_0555,Plastic_ActionFigure,Plastic,40,60,Polycarbonate/ABS
OF2_0556,Ceramic_Bottle,Ceramic,86,41,Porcelain/China
OF2_0557,Steel_Spoon,Steel,95,11,Stainless Steel/Iron
OF2_0558,Glass_Bottle,Glass,90,6,Tempered Glass
OF2_0559,Plastic_Fork,Plastic,41,63,Polycarbonate/ABS
OF2_0560,Plastic_Spoon,Plastic,42,63,Polycarbonate/ABS
OF2_0561,Ceramic_Mug,Ceramic,87,37,Porcelain/China
OF2_0562,Ceramic_Bowl,Ceramic,90,36,Porcelain/China
OF2_0563,Steel_Hammer,Steel,95,18,Stainless Steel/Iron
OF2_0564,Wood_Bottle,Wood,60,83,Hardwood/Oak
OF2_0565,Wood_Ball,Wood,62,75,Hardwood/Oak
OF2_0566,Glass_Plate,Glass,94,9,Tempered Glass
OF2_0567,Ceramic_Mug,Ceramic,84,44,Porcelain/China
OF2_0568,Steel_Fork,Steel,100,13,Stainless Steel/Iron
OF2_0569,Steel_Spoon,Steel,100,15,Stainless Steel/Iron
OF2_0570,Steel_Wrench,Steel,99,13,Stainless Steel/Iron
OF2_0571,Rubber_Block,Rubber,20,98,Soft Elastomer
OF2_0572,Plastic_Fork,Plastic,41,57,Polycarbonate/ABS
OF2_0573,Plastic_Bottle,Plastic,46,64,Polycarbonate/ABS
OF2_0574,Plastic_Fork,Plastic,37,61,Polycarbonate/ABS
OF2_0575,Plastic_Spoon,Plastic,37,59,Polycarbonate/ABS
OF2_0576,Rubber_Ball,Rubber,16,93,Soft Elastomer
OF2_0577,Glass_Cup,Glass,95,7,Tempered Glass
OF2_0578,Ceramic_Bowl,Ceramic,91,44,Porcelain/China
OF2_0579,Plastic_Fork,Plastic,37,59,Polycarbonate/ABS
OF2_0580,Steel_Wrench,Steel,93,13,Stainless Steel/Iron
OF2_0581,Rubber_Lamp,Rubber,15,99,Soft Elastomer
OF2_0582,Rubber_ActionFigure,Rubber,16,93,Soft Elastomer
OF2_0583,Wood_Ball,Wood,61,80,Hardwood/Oak
OF2_0584,Glass_Plate,Glass,89,11,Tempered Glass
OF2_0585,Plastic_Bowl,Plastic,44,64,Polycarbonate/ABS
OF2_0586,Steel_Hammer,Steel,100,16,Stainless Steel/Iron
OF2_0587,Glass_Mug,Glass,87,8,Tempered Glass
OF2_0588,Steel_Hammer,Steel,99,16,Stainless Steel/Iron
OF2_0589,Steel_Knife,Steel,97,13,Stainless Steel/Iron
OF2_0590,Steel_Wrench,Steel,97,19,Stainless Steel/Iron
OF2_0591,Plastic_Knife,Plastic,41,63,Polycarbonate/ABS
OF2_0592,Steel_Hammer,Steel,100,12,Stainless Steel/Iron
OF2_0593,Plastic_Bottle,Plastic,45,58,Polycarbonate/ABS
OF2_0594,Steel_Wrench,Steel,98,13,Stainless Steel/Iron
OF2_0595,Wood_Bottle,Wood,69,81,Hardwood/Oak
OF2_0596,Rubber_Block,Rubber,14,92,Soft Elastomer
OF2_0597,Plastic_Bowl,Plastic,40,62,Polycarbonate/ABS
OF2_0598,Ceramic_Bowl,Ceramic,85,40,Porcelain/China
OF2_0599,Ceramic_Bowl,Ceramic,83,35,Porcelain/China
OF2_0600,Ceramic_Cup,Ceramic,83,35,Porcelain/China
OF2_0601,Glass_Bottle,Glass,89,9,Tempered Glass
OF2_0602,Glass_Bowl,Glass,89,9,Tempered Glass
OF2_0603,Steel_Hammer,Steel,100,14,Stainless Steel/Iron
OF2_0604,Steel_Fork,Steel,99,12,Stainless Steel/Iron
OF2_0605,Glass_Cup,Glass,94,6,Tempered Glass
OF2_0606,Wood_Vase,Wood,68,81,Hardwood/Oak
OF2_0607,Plastic_Spoon,Plastic,43,57,Polycarbonate/ABS
OF2_0608,Plastic_Mug,Plastic,45,60,Polycarbonate/ABS
OF2_0609,Rubber_ActionFigure,Rubber,15,99,Soft Elastomer
OF2_0610,Wood_Ball,Wood,63,83,Hardwood/Oak
OF2_0611,Steel_Wrench,Steel,97,11,Stainless Steel/Iron
OF2_0612,Steel_Wrench,Steel,100,18,Stainless Steel/Iron
OF2_0613,Plastic_Ball,Plastic,44,58,Polycarbonate/ABS
OF2_0614,Glass_Plate,Glass,88,12,Tempered Glass
OF2_0615,Rubber_ActionFigure,Rubber,18,92,Soft Elastomer
OF2_0616,Glass_Plate,Glass,92,12,Tempered Glass
OF2_0617,Steel_Screwdriver,Steel,96,18,Stainless Steel/Iron
OF2_0618,Glass_Cup,Glass,89,5,Tempered Glass
OF2_0619,Plastic_Spoon,Plastic,39,63,Polycarbonate/ABS
OF2_0620,Ceramic_Mug,Ceramic,91,41,Porcelain/China
OF2_0621,Plastic_Plate,Plastic,46,61,Polycarbonate/ABS
OF2_0622,Rubber_Ball,Rubber,20,96,Soft Elastomer
OF2_0623,Glass_Mug,Glass,91,8,Tempered Glass
OF2_0624,Plastic_Fork,Plastic,46,55,Polycarbonate/ABS
OF2_0625,Steel_Fork,Steel,93,10,Stainless Steel/Iron
OF2_0626,Plastic_Knife,Plastic,42,57,Polycarbonate/ABS
OF2_0627,Plastic_Knife,Plastic,38,60,Polycarbonate/ABS
OF2_0628,Plastic_ActionFigure,Plastic,45,64,Polycarbonate/ABS
OF2_0629,Steel_Screwdriver,Steel,98,15,Stainless Steel/Iron
OF2_0630,Steel_Spoon,Steel,98,18,Stainless Steel/Iron
OF2_0631,Ceramic_Bottle,Ceramic,90,35,Porcelain/China
OF2_0632,Steel_Knife,Steel,98,10,Stainless Steel/Iron
OF2_0633,Ceramic_Vase,Ceramic,92,36,Porcelain/China
OF2_0634,Steel_Wrench,Steel,100,16,Stainless Steel/Iron
OF2_0635,Rubber_ActionFigure,Rubber,13,97,Soft Elastomer
OF2_0636,Rubber_Vase,Rubber,20,91,Soft Elastomer
OF2_0637,Glass_Plate,Glass,92,12,Tempered Glass
OF2_0638,Wood_ActionFigure,Wood,69,79,Hardwood/Oak
OF2_0639,Steel_Knife,Steel,96,18,Stainless Steel/Iron
OF2_0640,Wood_ActionFigure,Wood,61,78,Hardwood/Oak
OF2_0641,Ceramic_Cup,Ceramic,87,38,Porcelain/China
OF2_0642,Steel_Knife,Steel,97,10,Stainless Steel/Iron
OF2_0643,Steel_Knife,Steel,97,15,Stainless Steel/Iron
OF2_0644,Plastic_Block,Plastic,43,59,Polycarbonate/ABS
OF2_0645,Plastic_Fork,Plastic,41,56,Polycarbonate/ABS
OF2_0646,Plastic_Bowl,Plastic,40,61,Polycarbonate/ABS
OF2_0647,Wood_Block,Wood,64,80,Hardwood/Oak
OF2_0648,Steel_Fork,Steel,96,11,Stainless Steel/Iron
OF2_0649,Rubber_ActionFigure,Rubber,21,93,Soft Elastomer
OF2_0650,Glass_Mirror,Glass,91,5,Tempered Glass
OF2_0651,Steel_Screwdriver,Steel,100,12,Stainless Steel/Iron
OF2_0652,Ceramic_Bowl,Ceramic,84,43,Porcelain/China
OF2_0653,Plastic_Spoon,Plastic,37,60,Polycarbonate/ABS
OF2_0654,Steel_Screwdriver,Steel,97,13,Stainless Steel/Iron
OF2_0655,Steel_Screwdriver,Steel,93,16,Stainless Steel/Iron
OF2_0656,Rubber_Ball,Rubber,18,93,Soft Elastomer
OF2_0657,Ceramic_Bowl,Ceramic,89,43,Porcelain/China
OF2_0658,Steel_Fork,Steel,98,14,Stainless Steel/Iron
OF2_0659,Ceramic_Mirror,Ceramic,86,39,Porcelain/China
OF2_0660,Steel_Screwdriver,Steel,100,16,Stainless Steel/Iron
OF2_0661,Ceramic_Bottle,Ceramic,92,44,Porcelain/China
OF2_0662,Steel_Fork,Steel,100,15,Stainless Steel/Iron
OF2_0663,Rubber_ActionFigure,Rubber,19,90,Soft Elastomer
OF2_0664,Ceramic_Plate,Ceramic,90,40,Porcelain/China
OF2_0665,Wood_Bottle,Wood,64,83,Hardwood/Oak
