id,label,material,rigidity_score,texture_score,material_desc
OF2_0666,Plastic_Fork,Plastic,37,56,Polycarbonate/ABS
OF2_0667,Plastic_Spoon,Plastic,42,57,Polycarbonate/ABS
OF2_0668,Steel_Knife,Steel,100,12,Stainless Steel/Iron
OF2_0669,Wood_Vase,Wood,68,77,Hardwood/Oak
OF2_0670,Rubber_Ball,Rubber,21,97,Soft Elastomer
OF2_0671,Steel_Hammer,Steel,99,13,Stainless Steel/Iron
OF2_0672,Plastic_ActionFigure,Plastic,40,56,Polycarbonate/ABS
OF2_0673,Wood_Ball,Wood,62,82,Hardwood/Oak
OF2_0674,Glass_Mirror,Glass,89,7,Tempered Glass
OF2_0675,Ceramic_Vase,Ceramic,87,39,Porcelain/China
OF2_0676,Ceramic_Mirror,Ceramic,89,38,Porcelain/China
OF2_0677,Wood_ActionFigure,Wood,69,76,Hardwood/Oak
OF2_0678,Steel_Knife,Steel,100,16,Stainless Steel/Iron
OF2_0679,Rubber_Bottle,Rubber,20,97,Soft Elastomer
OF2_0680,Wood_ActionFigure,Wood,62,84,Hardwood/Oak
OF2_0681,Steel_Vase,Steel,96,13,Stainless Steel/Iron
OF2_0682,Ceramic_Mug,Ceramic,87,38,Porcelain/China
OF2_0683,Steel_Wrench,Steel,93,16,Stainless Steel/Iron
OF2_0684,Wood_Block,Wood,60,77,Hardwood/Oak
OF2_0685,Rubber_Mirror,Rubber,14,93,Soft Elastomer
OF2_0686,Rubber_ActionFigure,Rubber,18,98,Soft Elastomer
OF2_0687,Steel_Spoon,Steel,98,10,Stainless Steel/Iron
OF2_0688,Steel_Hammer,Steel,100,14,Stainless Steel/Iron
OF2_0689,Rubber_Ball,Rubber,20,91,Soft Elastomer
OF2_0690,Glass_Bowl,Glass,90,10,Tempered Glass
OF2_0691,Plastic_Fork,Plastic,44,62,Polycarbonate/ABS
OF2_0692,Steel_Fork,Steel,93,14,Stainless Steel/Iron
OF2_0693,Plastic_Block,Plastic,39,55,Polycarbonate/ABS
OF2_0694,Steel_Fork,Steel,95,16,Stainless Steel/Iron
OF2_0695,Glass_Cup,Glass,93,14,Tempered Glass
OF2_0696,Steel_Hammer,Steel,100,11,Stainless Steel/Iron
OF2_0697,Steel_Wrench,Steel,99,12,Stainless Steel/Iron
OF2_0698,Rubber_Vase,Rubber,22,97,Soft Elastomer
OF2_0699,Plastic_Spoon,Plastic,44,58,Polycarbonate/ABS
OF2_0700,Steel_Spoon,Steel,96,17,Stainless Steel/Iron
OF2_0701,Rubber_ActionFigure,Rubber,22,90,Soft Elastomer
OF2_0702,Plastic_Fork,Plastic,37,60,Polycarbonate/ABS
OF2_0703,Wood_Bottle,Wood,64,77,Hardwood/Oak
OF2_0704,Steel_Hammer,Steel,97,10,Stainless Steel/Iron
OF2_0705,Plastic_Ball,Plastic,45,62,Polycarbonate/ABS
OF2_0706,Wood_Vase,Wood,66,84,Hardwood/Oak
OF2_0707,Steel_Fork,Steel,99,12,Stainless Steel/Iron
OF2_0708,Steel_Wrench,Steel,93,13,Stainless Steel/Iron
OF2_0709,Rubber_Block,Rubber,21,92,Soft Elastomer
OF2_0710,Steel_Screwdriver,Steel,96,19,Stainless Steel/Iron
OF2_0711,Rubber_Bottle,Rubber,15,91,Soft Elastomer
OF2_0712,Plastic_Lamp,Plastic,41,63,Polycarbonate/ABS
OF2_0713,Steel_Screwdriver,Steel,100,15,Stainless Steel/Iron
OF2_0714,Steel_Hammer,Steel,93,15,Stainless Steel/Iron
OF2_0715,Steel_Wrench,Steel,96,17,Stainless Steel/Iron
OF2_0716,Steel_Hammer,Steel,99,16,Stainless Steel/Iron
OF2_0717,Wood_Ball,Wood,67,78,Hardwood/Oak
OF2_0718,Steel_Spoon,Steel,93,16,Stainless Steel/Iron
OF2_0719,Steel_Screwdriver,Steel,95,13,Stainless Steel/Iron
OF2_0720,Rubber_Mirror,Rubber,15,97,Soft Elastomer
OF2_0721,Ceramic_Lamp,Ceramic,83,44,Porcelain/China
OF2_0722,Steel_Spoon,Steel,94,13,Stainless Steel/Iron
OF2_0723,Steel_Lamp,Steel,96,11,Stainless Steel/Iron
OF2_0724,Steel_Hammer,Steel,99,14,Stainless Steel/Iron
OF2_0725,Plastic_Bowl,Plastic,37,58,Polycarbonate/ABS
OF2_0726,Glass_Bowl,Glass,92,12,Tempered Glass
OF2_0727,Ceramic_Plate,Ceramic,83,36,Porcelain/China
OF2_0728,Plastic_Knife,Plastic,43,61,Polycarbonate/ABS
OF2_0729,Plastic_Plate,Plastic,41,64,Polycarbonate/ABS
OF2_0730,Steel_Screwdriver,Steel,100,14,Stainless Steel/Iron
OF2_0731,Plastic_ActionFigure,Plastic,46,63,Polycarbonate/ABS
OF2_0732,Rubber_Block,Rubber,18,98,Soft Elastomer
OF2_0733,Wood_ActionFigure,Wood,60,77,Hardwood/Oak
OF2_0734,Steel_Fork,Steel,99,14,Stainless Steel/Iron
OF2_0735,Ceramic_Mug,Ceramic,89,40,Porcelain/China
OF2_0736,Wood_Ball,Wood,67,78,Hardwood/Oak
OF2_0737,Ceramic_Plate,Ceramic,88,38,Porcelain/China
OF2_0738,Steel_Fork,Steel,96,13,Stainless Steel/Iron
OF2_0739,Steel_Vase,Steel,98,19,Stainless Steel/Iron
OF2_0740,Steel_Wrench,Steel,93,11,Stainless Steel/Iron
OF2_0741,Steel_Wrench,Steel,99,10,Stainless Steel/Iron
OF2_0742,Steel_Screwdriver,Steel,96,19,Stainless Steel/Iron
OF2_0743,Wood_Mirror,Wood,64,78,Hardwood/Oak
OF2_0744,Ceramic_Bowl,Ceramic,87,40,Porcelain/China
OF2_0745,Plastic_Block,Plastic,40,59,Polycarbonate/ABS
OF2_0746,Steel_Hammer,Steel,96,16,Stainless Steel/Iron
OF2_0747,Steel_Wrench,Steel,100,18,Stainless Steel/Iron
OF2_0748,Plastic_Bowl,Plastic,40,62,Polycarbonate/ABS
OF2_0749,Glass_Bowl,Glass,96,13,Tempered Glass
OF2_0750,Steel_Spoon,Steel,94,15,Stainless Steel/Iron
OF2_0751,Rubber_Block,Rubber,22,97,Soft Elastomer
OF2_0752,Steel_Screwdriver,Steel,97,16,Stainless Steel/Iron
OF2_0753,Plastic_Spoon,Plastic,44,58,Polycarbonate/ABS
OF2_0754,Glass_Plate,Glass,90,8,Tempered Glass
OF2_0755,Steel_Screwdriver,Steel,100,13,Stainless Steel/Iron
OF2_0756,Steel_Fork,Steel,100,19,Stainless Steel/Iron
OF2_0757,Steel_Screwdriver,Steel,100,17,Stainless Steel/Iron
OF2_0758,Steel_Fork,Steel,93,10,Stainless Steel/Iron
OF2_0759,Plastic_Fork,Plastic,38,56,Polycarbonate/ABS
OF2_0760,Plastic_Fork,Plastic,41,64,Polycarbonate/ABS
OF2_0761,Wood_Lamp,Wood,66,83,Hardwood/Oak
OF2_0762,Steel_Knife,Steel,100,18,Stainless Steel/Iron
OF2_0763,Steel_Wrench,Steel,98,14,Stainless Steel/Iron
OF2_0764,Rubber_Vase,Rubber,22,96,Soft Elastomer
OF2_0765,Steel_Hammer,Steel,99,11,Stainless Steel/Iron
OF2_0766,Plastic_Fork,Plastic,38,55,Polycarbonate/ABS
OF2_0767,Plastic_Mug,Plastic,37,55,Polycarbonate/ABS
OF2_0768,Steel_Screwdriver,Steel,100,10,Stainless Steel/Iron
OF2_0769,Steel_Screwdriver,Steel,100,11,Stainless Steel/Iron
OF2_0770,Ceramic_Plate,Ceramic,88,38,Porcelain/China
OF2_0771,Plastic_Plate,Plastic,39,60,Polycarbonate/ABS
OF2_0772,Wood_Ball,Wood,69,84,Hardwood/Oak
OF2_0773,Glass_Cup,Glass,90,13,Tempered Glass
OF2_0774,Rubber_Mirror,Rubber,22,95,Soft Elastomer
OF2_0775,Plastic_Knife,Plastic,44,62,Polycarbonate/ABS
OF2_0776,Rubber_Vase,Rubber,21,97,Soft Elastomer
OF2_0777,Plastic_Spoon,Plastic,38,59,Polycarbonate/ABS
OF2_0778,Plastic_Fork,Plastic,37,55,Polycarbonate/ABS
OF2_0779,Steel_Hammer,Steel,98,19,Stainless Steel/Iron
OF2_0780,Steel_Wrench,Steel,96,13,Stainless Steel/Iron
OF2_0781,Plastic_Knife,Plastic,46,63,Polycarbonate/ABS
OF2_0782,Wood_Lamp,Wood,68,81,Hardwood/Oak
OF2_0783,Rubber_Mirror,Rubber,16,94,Soft Elastomer
OF2_0784,Steel_Hammer,Steel,99,16,Stainless Steel/Iron
OF2_0785,Steel_Fork,Steel,100,10,Stainless Steel/Iron
OF2_0786,Plastic_Lamp,Plastic,40,62,Polycarbonate/ABS
OF2_0787,Rubber_Block,Rubber,13,91,Soft Elastomer
OF2_0788,Steel_Spoon,Steel,100,16,Stainless Steel/Iron
OF2_0789,Plastic_Block,Plastic,45,64,Polycarbonate/ABS
OF2_0790,Steel_Spoon,Steel,97,16,Stainless Steel/Iron
OF2_0791,Plastic_Bottle,Plastic,43,55,Polycarbonate/ABS
OF2_0792,Glass_Cup,Glass,89,9,Tempered Glass
OF2_0793,Steel_Hammer,Steel,93,10,Stainless Steel/Iron
OF2_0794,Wood_Vase,Wood,68,77,Hardwood/Oak
OF2_0795,Rubber_Vase,Rubber,22,92,Soft Elastomer
OF2_0796,Ceramic_Plate,Ceramic,85,42,Porcelain/China
OF2_0797,Steel_Hammer,Steel,94,18,Stainless Steel/Iron
OF2_0798,Wood_ActionFigure,Wood,68,79,Hardwood/Oak
OF2_0799,Rubber_ActionFigure,Rubber,16,98,Soft Elastomer
OF2_0800,Plastic_Knife,Plastic,39,58,Polycarbonate/ABS
OF2_0801,Steel_Screwdriver,Steel,94,15,Stainless Steel/Iron
OF2_0802,Glass_Plate,Glass,94,14,Tempered Glass
OF2_0803,Glass_Cup,Glass,90,11,Tempered Glass
OF2_0804,Wood_ActionFigure,Wood,64,75,Hardwood/Oak
OF2_0805,Plastic_Block,Plastic,44,56,Polycarbonate/ABS
OF2_0806,Ceramic_Plate,Ceramic,83,39,Porcelain/China
OF2_0807,Ceramic_Bowl,Ceramic,89,43,Porcelain/China
OF2_0808,Rubber_Bottle,Rubber,18,95,Soft Elastomer
OF2_0809,Wood_Ball,Wood,62,80,Hardwood/Oak
OF2_0810,Steel_Wrench,Steel,100,12,Stainless Steel/Iron
OF2_0811,Steel_Fork,Steel,98,16,Stainless Steel/Iron
OF2_0812,Steel_Hammer,Steel,100,18,Stainless Steel/Iron
OF2_0813,Plastic_ActionFigure,Plastic,41,60,Polycarbonate/ABS
OF2_0814,Steel_Fork,Steel,96,15,Stainless Steel/Iron
OF2_0815,Plastic_Spoon,Plastic,41,57,Polycarbonate/ABS
OF2_0816,Ceramic_Plate,Ceramic,90,37,Porcelain/China
OF2_0817,Rubber_Vase,Rubber,20,94,Soft Elastomer
OF2_0818,Steel_Spoon,Steel,99,18,Stainless Steel/Iron
OF2_0819,Steel_Fork,Steel,97,13,Stainless Steel/Iron
OF2_0820,Plastic_Mirror,Plastic,44,56,Polycarbonate/ABS
OF2_0821,Glass_Plate,Glass,89,12,Tempered Glass
OF2_0822,Ceramic_Bowl,Ceramic,89,43,Porcelain/China
OF2_0823,Rubber_Ball,Rubber,18,92,Soft Elastomer
OF2_0824,Rubber_Ball,Rubber,21,95,Soft Elastomer
OF2_0825,Plastic_Block,Plastic,39,56,Polycarbonate/ABS
OF2_0826,Rubber_Block,Rubber,17,91,Soft Elastomer
OF2_0827,Plastic_Block,Plastic,40,63,Polycarbonate/ABS
OF2_0828,Glass_Mug,Glass,89,9,Tempered Glass
OF2_0829,Rubber_Ball,Rubber,15,95,Soft Elastomer
OF2_0830,Plastic_Block,Plastic,38,57,Polycarbonate/ABS
OF2_0831,Ceramic_Bowl,Ceramic,91,38,Porcelain/China
OF2_0832,Steel_Hammer,Steel,94,10,Stainless Steel/Iron
OF2_0833,Ceramic_Plate,Ceramic,85,37,Porcelain/China
OF2_0834,Plastic_Block,Plastic,41,64,Polycarbonate/ABS
OF2_0835,Plastic_Lamp,Plastic,44,62,Polycarbonate/ABS
OF2_0836,Ceramic_Bowl,Ceramic,84,38,Porcelain/China
OF2_0837,Plastic_Bowl,Plastic,46,59,Polycarbonate/ABS
OF2_0838,Steel_Hammer,Steel,100,16,Stainless Steel/Iron
OF2_0839,Steel_Knife,Steel,97,10,Stainless Steel/Iron
OF2_0840,Steel_Fork,Steel,97,13,Stainless Steel/Iron
OF2_0841,Plastic_Plate,Plastic,39,60,Polycarbonate/ABS
OF2_0842,Plastic_ActionFigure,Plastic,44,64,Polycarbonate/ABS
OF2_0843,Wood_Block,Wood,67,78,Hardwood/Oak
OF2_0844,Ceramic_Cup,Ceramic,88,39,Porcelain/China
OF2_0845,Glass_Bowl,Glass,87,10,Tempered Glass
OF2_0846,Steel_Vase,Steel,100,13,Stainless Steel/Iron
OF2_0847,Steel_Hammer,Steel,99,10,Stainless Steel/Iron
OF2_0848,Steel_Wrench,Steel,99,19,Stainless Steel/Iron
OF2_0849,Steel_Vase,Steel,93,11,Stainless Steel/Iron
OF2_0850,Steel_Vase,Steel,100,18,Stainless Steel/Iron
OF2_0851,Steel_Screwdriver,Steel,99,18,Stainless Steel/Iron
OF2_0852,Glass_Mirror,Glass,90,11,Tempered Glass
OF2_0853,Glass_Bowl,Glass,94,9,Tempered Glass
OF2_0854,Plastic_Cup,Plastic,46,63,Polycarbonate/ABS
OF2_0855,Wood_Bottle,Wood,64,84,Hardwood/Oak
OF2_0856,Steel_Hammer,Steel,98,15,Stainless Steel/Iron
OF2_0857,Plastic_Ball,Plastic,42,59,Polycarbonate/ABS
OF2_0858,Glass_Bowl,Glass,89,7,Tempered Glass
OF2_0859,Steel_Hammer,Steel,100,12,Stainless Steel/Iron
OF2_0860,Glass_Mug,Glass,91,12,Tempered Glass
OF2_0861,Wood_Ball,Wood,66,77,Hardwood/Oak
OF2_0862,Wood_Block,Wood,68,79,Hardwood/Oak
OF2_0863,Steel_Wrench,Steel,93,15,Stainless Steel/Iron
OF2_0864,Steel_Knife,Steel,96,14,Stainless Steel/Iron
OF2_0865,Ceramic_Plate,Ceramic,90,36,Porcelain/China
OF2_0866,Plastic_Ball,Plastic,45,60,Polycarbonate/ABS
OF2_0867,Plastic_Vase,Plastic,43,63,Polycarbonate/ABS
OF2_0868,Wood_Ball,Wood,68,83,Hardwood/Oak
OF2_0869,Ceramic_Bowl,Ceramic,86,38,Porcelain/China
OF2_0870,Steel_Spoon,Steel,99,13,Stainless Steel/Iron
OF2_0871,Steel_Hammer,Steel,98,10,Stainless Steel/Iron
OF2_0872,Steel_Wrench,Steel,97,11,Stainless Steel/Iron
OF2_0873,Wood_ActionFigure,Wood,61,82,Hardwood/Oak
OF2_0874,Plastic_Spoon,Plastic,37,60,Polycarbonate/ABS
OF2_0875,Steel_Spoon,Steel,95,18,Stainless Steel/Iron
OF2_0876,Steel_Wrench,Steel,99,10,Stainless Steel/Iron
OF2_0877,Rubber_Block,Rubber,14,94,Soft Elastomer
OF2_0878,Glass_Mug,Glass,90,14,Tempered Glass
OF2_0879,Ceramic_Bottle,Ceramic,85,38,Porcelain/China
OF2_0880,Plastic_Mirror,Plastic,37,56,Polycarbonate/ABS
OF2_0881,Rubber_Block,Rubber,14,97,Soft Elastomer
OF2_0882,Steel_Wrench,Steel,96,11,Stainless Steel/Iron
OF2_0883,Steel_Screwdriver,Steel,93,10,Stainless Steel/Iron
OF2_0884,Ceramic_Cup,Ceramic,84,37,Porcelain/China
OF2_0885,Plastic_ActionFigure,Plastic,45,57,Polycarbonate/ABS
OF2_0886,Glass_Mug,Glass,92,7,Tempered Glass
OF2_0887,Plastic_Spoon,Plastic,45,57,Polycarbonate/ABS
OF2_0888,Ceramic_Bottle,Ceramic,89,40,Porcelain/China
OF2_0889,Steel_Screwdriver,Steel,100,11,Stainless Steel/Iron
OF2_0890,Glass_Plate,Glass,96,14,Tempered Glass
OF2_0891,Wood_ActionFigure,Wood,60,84,Hardwood/Oak
OF2_0892,Plastic_Block,Plastic,45,63,Polycarbonate/ABS
OF2_0893,Steel_Bottle,Steel,95,18,Stainless Steel/Iron
OF2_0894,Steel_Wrench,Steel,99,12,Stainless Steel/Iron
OF2_0895,Ceramic_Plate,Ceramic,92,43,Porcelain/China
OF2_0896,Plastic_Mug,Plastic,38,57,Polycarbonate/ABS
OF2_0897,Steel_Spoon,Steel,97,13,Stainless Steel/Iron
OF2_0898,Wood_Vase,Wood,68,82,Hardwood/Oak
OF2_0899,Rubber_Block,Rubber,15,91,Soft Elastomer
OF2_0900,Ceramic_Mug,Ceramic,85,37,Porcelain/China
OF2_0901,Rubber_Ball,Rubber,17,92,Soft Elastomer
OF2_0902,Plastic_Bowl,Plastic,46,63,Polycarbonate/ABS
OF2_0903,Plastic_Vase,Plastic,41,56,Polycarbonate/ABS
OF2_0904,Steel_Knife,Steel,93,15,Stainless Steel/Iron
OF2_0905,Plastic_Spoon,Plastic,41,64,Polycarbonate/ABS
OF2_0906,Steel_Screwdriver,Steel,98,17,Stainless Steel/Iron
OF2_0907,Rubber_ActionFigure,Rubber,13,93,Soft Elastomer
OF2_0908,Steel_Hammer,Steel,97,16,Stainless Steel/Iron
OF2_0909,Plastic_Bowl,Plastic,44,60,Polycarbonate/ABS
OF2_0910,Steel_Hammer,Steel,97,17,Stainless Steel/Iron
OF2_0911,Steel_Screwdriver,Steel,95,15,Stainless Steel/Iron
OF2_0912,Plastic_Spoon,Plastic,46,58,Polycarbonate/ABS
OF2_0913,Plastic_Cup,Plastic,45,59,Polycarbonate/ABS
OF2_0914,Steel_Knife,Steel,98,10,Stainless Steel/Iron
OF2_0915,Steel_Wrench,Steel,95,19,Stainless Steel/Iron
OF2_0916,Ceramic_Mug,Ceramic,87,38,Porcelain/China
OF2_0917,Ceramic_Plate,Ceramic,85,37,Porcelain/China
OF2_0918,Steel_Hammer,Steel,99,12,Stainless Steel/Iron
OF2_0919,Plastic_Mug,Plastic,39,61,Polycarbonate/ABS
OF2_0920,Wood_ActionFigure,Wood,60,77,Hardwood/Oak
OF2_0921,Ceramic_Plate,Ceramic,89,38,Porcelain/China
OF2_0922,Ceramic_Plate,Ceramic,86,41,Porcelain/China
OF2_0923,Rubber_Mirror,Rubber,22,91,Soft Elastomer
OF2_0924,Glass_Bottle,Glass,92,9,Tempered Glass
OF2_0925,Glass_Cup,Glass,96,5,Tempered Glass
OF2_0926,Plastic_Spoon,Plastic,43,64,Polycarbonate/ABS
OF2_0927,Glass_Mug,Glass,96,7,Tempered Glass
OF2_0928,Steel_Spoon,Steel,99,16,Stainless Steel/Iron
OF2_0929,Ceramic_Vase,Ceramic,92,36,Porcelain/China
OF2_0930,Ceramic_Bowl,Ceramic,84,42,Porcelain/China
OF2_0931,Plastic_Cup,Plastic,45,64,Polycarbonate/ABS
OF2_0932,Plastic_Spoon,Plastic,40,64,Polycarbonate/ABS
OF2_0933,Plastic_Cup,Plastic,43,56,Polycarbonate/ABS
OF2_0934,Rubber_ActionFigure,Rubber,16,95,Soft Elastomer
OF2_0935,Rubber_Vase,Rubber,17,97,Soft Elastomer
OF2_0936,Steel_Wrench,Steel,96,18,Stainless Steel/Iron
OF2_0937,Ceramic_Plate,Ceramic,86,39,Porcelain/China
OF2_0938,Wood_Lamp,Wood,61,75,Hardwood/Oak
OF2_0939,Plastic_Vase,Plastic,39,57,Polycarbonate/ABS
OF2_0940,Plastic_Vase,Plastic,42,58,Polycarbonate/ABS
OF2_0941,Rubber_ActionFigure,Rubber,22,92,Soft Elastomer
OF2_0942,Steel_Vase,Steel,98,14,Stainless Steel/Iron
OF2_0943,Plastic_Plate,Plastic,39,64,Polycarbonate/ABS
OF2_0944,Plastic_Spoon,Plastic,41,60,Polycarbonate/ABS
OF2_0945,Plastic_Knife,Plastic,40,55,Polycarbonate/ABS
OF2_0946,Plastic_Knife,Plastic,37,56,Polycarbonate/ABS
OF2_0947,Plastic_Bowl,Plastic,46,56,Polycarbonate/ABS
OF2_0948,Steel_Wrench,Steel,100,18,Stainless Steel/Iron
OF2_0949,Steel_Spoon,Steel,96,15,Stainless Steel/Iron
OF2_0950,Rubber_Ball,Rubber,19,97,Soft Elastomer
OF2_0951,Plastic_Fork,Plastic,46,60,Polycarbonate/ABS
OF2_0952,Rubber_ActionFigure,Rubber,15,93,Soft Elastomer
OF2_0953,Rubber_Lamp,Rubber,17,93,Soft Elastomer
OF2_0954,Rubber_ActionFigure,Rubber,21,96,Soft Elastomer
OF2_0955,Plastic_Plate,Plastic,42,61,Polycarbonate/ABS
OF2_0956,Plastic_Fork,Plastic,37,59,Polycarbonate/ABS
OF2_0957,Wood_Block,Wood,69,82,Hardwood/Oak
OF2_0958,Rubber_ActionFigure,Rubber,13,96,Soft Elastomer
OF2_0959,Glass_Plate,Glass,89,14,Tempered Glass
OF2_0960,Plastic_Fork,Plastic,40,57,Polycarbonate/ABS
OF2_0961,Plastic_Knife,Plastic,40,58,Polycarbonate/ABS
OF2_0962,Steel_Screwdriver,Steel,100,12,Stainless Steel/Iron
OF2_0963,Plastic_Spoon,Plastic,44,61,Polycarbonate/ABS
OF2_0964,Ceramic_Plate,Ceramic,91,37,Porcelain/China
OF2_0965,Steel_Spoon,Steel,98,10,Stainless Steel/Iron
OF2_0966,Rubber_ActionFigure,Rubber,15,92,Soft Elastomer
OF2_0967,Rubber_ActionFigure,Rubber,17,93,Soft Elastomer
OF2_0968,Steel_Hammer,Steel,95,17,Stainless Steel/Iron
OF2_0969,Steel_Fork,Steel,100,10,Stainless Steel/Iron
OF2_0970,Steel_Wrench,Steel,100,12,Stainless Steel/Iron
OF2_0971,Ceramic_Vase,Ceramic,90,38,Porcelain/China
OF2_0972,Steel_Spoon,Steel,100,17,Stainless Steel/Iron
OF2_0973,Ceramic_Plate,Ceramic,86,42,Porcelain/China
OF2_0974,Ceramic_Bowl,Ceramic,87,36,Porcelain/China
OF2_0975,Glass_Plate,Glass,90,8,Tempered Glass
OF2_0976,Plastic_Bowl,Plastic,45,62,Polycarbonate/ABS
OF2_0977,Plastic_Knife,Plastic,42,62,Polycarbonate/ABS
OF2_0978,Steel_Bottle,Steel,100,15,Stainless Steel/Iron
OF2_0979,Ceramic_Plate,Ceramic,91,35,Porcelain/China
OF2_0980,Steel_Wrench,Steel,97,19,Stainless Steel/Iron
OF2_0981,Steel_Hammer,Steel,93,16,Stainless Steel/Iron
OF2_0982,Steel_Wrench,Steel,100,15,Stainless Steel/Iron
OF2_0983,Steel_Wrench,Steel,94,13,Stainless Steel/Iron
OF2_0984,Plastic_ActionFigure,Plastic,38,59,Polycarbonate/ABS
OF2_0985,Plastic_Ball,Plastic,42,59,Polycarbonate/ABS
OF2_0986,Steel_Knife,Steel,98,11,Stainless Steel/Iron
OF2_0987,Rubber_ActionFigure,Rubber,21,95,Soft Elastomer
OF2_0988,Ceramic_Bowl,Ceramic,92,35,Porcelain/China
OF2_0989,Steel_Bottle,Steel,100,10,Stainless Steel/Iron
OF2_0990,Wood_Ball,Wood,60,77,Hardwood/Oak
OF2_0991,Ceramic_Cup,Ceramic,88,44,Porcelain/China
OF2_0992,Rubber_ActionFigure,Rubber,18,98,Soft Elastomer
OF2_0993,Wood_Bottle,Wood,65,76,Hardwood/Oak
OF2_0994,Rubber_ActionFigure,Rubber,14,99,Soft Elastomer
OF2_0995,Plastic_Spoon,Plastic,42,62,Polycarbonate/ABS
OF2_0996,Plastic_Knife,Plastic,42,62,Polycarbonate/ABS
OF2_0997,Plastic_ActionFigure,Plastic,41,58,Polycarbonate/ABS
OF2_0998,Ceramic_Bottle,Ceramic,92,43,Porcelain/China
OF2_0999,Plastic_Knife,Plastic,42,61,Polycarbonate/ABS
OF2_1000,Ceramic_Mug,Ceramic,89,40,Porcelain/China
